periode_codi,any,mes,tipus_periode,codi_municipi,municipi,illa,ocupacio_apartaments_pct,ocupacio_places_pct,ocupacio_apartaments_cap_setmana_pct,ocupacio_places_cap_setmana_pct,qualitat
2022-M10,2022,10,mensual,07057,Santanyí,Mallorca,59.82,52.76,59.92,49.27,A
2022-M10,2022,10,mensual,07062,Son Servera,Mallorca,44.93,39.8,42.69,38.62,A
2022-M11,2022,11,mensual,07003,Alcúdia,Mallorca,,,,,U
2022-M11,2022,11,mensual,07011,Calvià,Mallorca,49.92,30.0,57.05,33.98,A
2022-M11,2022,11,mensual,07015,Ciutadella de Menorca,Menorca,,,,,U
2022-M11,2022,11,mensual,07022,Felanitx,Mallorca,,,,,U
2022-M11,2022,11,mensual,07024,Formentera,Formentera,,,,,U
2022-M11,2022,11,mensual,07026,Eivissa,Eivissa,,,,,U
2022-M11,2022,11,mensual,07040,Palma,Mallorca,52.77,30.19,56.54,33.66,A
2022-M11,2022,11,mensual,07042,Pollença,Mallorca,,,,,U
2022-M11,2022,11,mensual,07046,Sant Antoni de Portmany,Eivissa,,,,,U
2022-M11,2022,11,mensual,07048,Sant Josep de sa Talaia,Eivissa,,,,,U
2022-M11,2022,11,mensual,07051,Sant Llorenç des Cardassar,Mallorca,,,,,U
2022-M11,2022,11,mensual,07052,Sant Lluís,Menorca,,,,,U
2022-M11,2022,11,mensual,07054,Santa Eulària des Riu,Eivissa,,,,,U
2022-M11,2022,11,mensual,07057,Santanyí,Mallorca,,,,,U
2022-M11,2022,11,mensual,07062,Son Servera,Mallorca,,,,,U
2022-M12,2022,12,mensual,07003,Alcúdia,Mallorca,,,,,U
2022-M12,2022,12,mensual,07011,Calvià,Mallorca,39.37,24.99,39.96,25.49,A
2022-M12,2022,12,mensual,07015,Ciutadella de Menorca,Menorca,,,,,U
2022-M12,2022,12,mensual,07022,Felanitx,Mallorca,,,,,U
2022-M12,2022,12,mensual,07024,Formentera,Formentera,,,,,U
2022-M12,2022,12,mensual,07026,Eivissa,Eivissa,,,,,U
2022-M12,2022,12,mensual,07040,Palma,Mallorca,48.82,27.5,50.46,28.34,A
2022-M12,2022,12,mensual,07042,Pollença,Mallorca,,,,,U
2022-M12,2022,12,mensual,07046,Sant Antoni de Portmany,Eivissa,,,,,U
2022-M12,2022,12,mensual,07048,Sant Josep de sa Talaia,Eivissa,,,,,U
2022-M12,2022,12,mensual,07051,Sant Llorenç des Cardassar,Mallorca,,,,,U
2022-M12,2022,12,mensual,07052,Sant Lluís,Menorca,,,,,U
2022-M12,2022,12,mensual,07054,Santa Eulària des Riu,Eivissa,,,,,U
2022-M12,2022,12,mensual,07057,Santanyí,Mallorca,,,,,U
2022-M12,2022,12,mensual,07062,Son Servera,Mallorca,,,,,U
2023,2023,,anual,07003,Alcúdia,Mallorca,69.18,67.7,69.89,68.76,A
2023,2023,,anual,07011,Calvià,Mallorca,76.46,59.87,78.66,61.4,A
2023,2023,,anual,07015,Ciutadella de Menorca,Menorca,78.28,62.68,78.65,63.3,A
2023,2023,,anual,07022,Felanitx,Mallorca,,,,,U
2023,2023,,anual,07024,Formentera,Formentera,63.83,49.76,65.61,51.45,A
2023,2023,,anual,07026,Eivissa,Eivissa,81.63,65.28,86.48,68.99,A
2023,2023,,anual,07040,Palma,Mallorca,74.67,51.86,81.8,57.06,A
2023,2023,,anual,07042,Pollença,Mallorca,70.01,55.73,71.38,57.14,A
2023,2023,,anual,07046,Sant Antoni de Portmany,Eivissa,79.1,70.29,79.8,71.32,A
2023,2023,,anual,07048,Sant Josep de sa Talaia,Eivissa,68.74,52.49,70.02,53.74,A
2023,2023,,anual,07051,Sant Llorenç des Cardassar,Mallorca,74.28,59.22,73.3,58.66,A
2023,2023,,anual,07052,Sant Lluís,Menorca,75.94,59.12,76.33,59.76,A
2023,2023,,anual,07054,Santa Eulària des Riu,Eivissa,79.61,64.18,79.81,64.33,A
2023,2023,,anual,07057,Santanyí,Mallorca,80.19,63.07,79.46,62.71,A
2023,2023,,anual,07062,Son Servera,Mallorca,,,,,U
2023-M01,2023,1,mensual,07003,Alcúdia,Mallorca,,,,,U
2023-M01,2023,1,mensual,07011,Calvià,Mallorca,45.13,20.55,43.33,18.02,A
2023-M01,2023,1,mensual,07015,Ciutadella de Menorca,Menorca,,,,,U
2023-M01,2023,1,mensual,07022,Felanitx,Mallorca,,,,,U
2023-M01,2023,1,mensual,07024,Formentera,Formentera,,,,,U
2023-M01,2023,1,mensual,07026,Eivissa,Eivissa,,,,,U
2023-M01,2023,1,mensual,07040,Palma,Mallorca,42.03,24.26,45.96,27.47,A
2023-M01,2023,1,mensual,07042,Pollença,Mallorca,,,,,U
2023-M01,2023,1,mensual,07046,Sant Antoni de Portmany,Eivissa,,,,,U
2023-M01,2023,1,mensual,07048,Sant Josep de sa Talaia,Eivissa,,,,,U
2023-M01,2023,1,mensual,07051,Sant Llorenç des Cardassar,Mallorca,,,,,U
2023-M01,2023,1,mensual,07052,Sant Lluís,Menorca,,,,,U
2023-M01,2023,1,mensual,07054,Santa Eulària des Riu,Eivissa,,,,,U
2023-M01,2023,1,mensual,07057,Santanyí,Mallorca,,,,,U
2023-M01,2023,1,mensual,07062,Son Servera,Mallorca,,,,,U
2023-M02,2023,2,mensual,07003,Alcúdia,Mallorca,,,,,U
2023-M02,2023,2,mensual,07011,Calvià,Mallorca,70.99,41.22,76.38,43.22,A
2023-M02,2023,2,mensual,07015,Ciutadella de Menorca,Menorca,,,,,U
2023-M02,2023,2,mensual,07022,Felanitx,Mallorca,,,,,U
2023-M02,2023,2,mensual,07024,Formentera,Formentera,,,,,U
2023-M02,2023,2,mensual,07026,Eivissa,Eivissa,,,,,U
2023-M02,2023,2,mensual,07040,Palma,Mallorca,66.47,40.63,67.75,41.55,A
2023-M02,2023,2,mensual,07042,Pollença,Mallorca,,,,,U
2023-M02,2023,2,mensual,07046,Sant Antoni de Portmany,Eivissa,,,,,U
2023-M02,2023,2,mensual,07048,Sant Josep de sa Talaia,Eivissa,,,,,U
2023-M02,2023,2,mensual,07051,Sant Llorenç des Cardassar,Mallorca,,,,,U
2023-M02,2023,2,mensual,07052,Sant Lluís,Menorca,,,,,U
2023-M02,2023,2,mensual,07054,Santa Eulària des Riu,Eivissa,,,,,U
2023-M02,2023,2,mensual,07057,Santanyí,Mallorca,,,,,U
2023-M02,2023,2,mensual,07062,Son Servera,Mallorca,,,,,U
2023-M03,2023,3,mensual,07003,Alcúdia,Mallorca,,,,,U
2023-M03,2023,3,mensual,07011,Calvià,Mallorca,68.2,40.51,67.77,39.45,A
2023-M03,2023,3,mensual,07015,Ciutadella de Menorca,Menorca,,,,,U
2023-M03,2023,3,mensual,07022,Felanitx,Mallorca,,,,,U
2023-M03,2023,3,mensual,07024,Formentera,Formentera,,,,,U
2023-M03,2023,3,mensual,07026,Eivissa,Eivissa,,,,,U
2023-M03,2023,3,mensual,07040,Palma,Mallorca,75.74,48.41,79.16,51.4,A
2023-M03,2023,3,mensual,07042,Pollença,Mallorca,14.64,9.82,13.13,8.65,A
2023-M03,2023,3,mensual,07046,Sant Antoni de Portmany,Eivissa,,,,,U
2023-M03,2023,3,mensual,07048,Sant Josep de sa Talaia,Eivissa,,,,,U
2023-M03,2023,3,mensual,07051,Sant Llorenç des Cardassar,Mallorca,,,,,U
2023-M03,2023,3,mensual,07052,Sant Lluís,Menorca,,,,,U
2023-M03,2023,3,mensual,07054,Santa Eulària des Riu,Eivissa,,,,,U
2023-M03,2023,3,mensual,07057,Santanyí,Mallorca,,,,,U
2023-M03,2023,3,mensual,07062,Son Servera,Mallorca,,,,,U
2023-M04,2023,4,mensual,07003,Alcúdia,Mallorca,,,,,U
2023-M04,2023,4,mensual,07011,Calvià,Mallorca,40.59,35.96,43.02,36.85,A
2023-M04,2023,4,mensual,07015,Ciutadella de Menorca,Menorca,,,,,U
2023-M04,2023,4,mensual,07022,Felanitx,Mallorca,,,,,U
2023-M04,2023,4,mensual,07024,Formentera,Formentera,,,,,U
2023-M04,2023,4,mensual,07026,Eivissa,Eivissa,,,,,U
2023-M04,2023,4,mensual,07040,Palma,Mallorca,86.84,52.88,90.67,56.2,A
2023-M04,2023,4,mensual,07042,Pollença,Mallorca,,,,,U
2023-M04,2023,4,mensual,07046,Sant Antoni de Portmany,Eivissa,,,,,U
2023-M04,2023,4,mensual,07048,Sant Josep de sa Talaia,Eivissa,,,,,U
2023-M04,2023,4,mensual,07051,Sant Llorenç des Cardassar,Mallorca,,,,,U
2023-M04,2023,4,mensual,07052,Sant Lluís,Menorca,,,,,U
2023-M04,2023,4,mensual,07054,Santa Eulària des Riu,Eivissa,,,,,U
2023-M04,2023,4,mensual,07057,Santanyí,Mallorca,,,,,U
2023-M04,2023,4,mensual,07062,Son Servera,Mallorca,,,,,U
2023-M05,2023,5,mensual,07003,Alcúdia,Mallorca,58.22,52.65,59.91,54.33,A
2023-M05,2023,5,mensual,07011,Calvià,Mallorca,79.38,67.06,82.86,69.93,A
2023-M05,2023,5,mensual,07015,Ciutadella de Menorca,Menorca,57.73,43.87,60.81,46.15,A
2023-M05,2023,5,mensual,07022,Felanitx,Mallorca,,,,,U
2023-M05,2023,5,mensual,07024,Formentera,Formentera,48.04,33.79,52.11,38.1,A
2023-M05,2023,5,mensual,07026,Eivissa,Eivissa,74.77,53.27,85.11,61.95,A
2023-M05,2023,5,mensual,07040,Palma,Mallorca,74.94,50.01,83.2,56.53,A
2023-M05,2023,5,mensual,07042,Pollença,Mallorca,,,,,U
2023-M05,2023,5,mensual,07046,Sant Antoni de Portmany,Eivissa,84.4,77.62,85.91,79.47,A
2023-M05,2023,5,mensual,07048,Sant Josep de sa Talaia,Eivissa,72.63,55.02,73.94,55.48,A
2023-M05,2023,5,mensual,07051,Sant Llorenç des Cardassar,Mallorca,,,,,U
2023-M05,2023,5,mensual,07052,Sant Lluís,Menorca,62.31,51.44,65.06,53.57,A
2023-M05,2023,5,mensual,07054,Santa Eulària des Riu,Eivissa,59.39,44.16,61.63,44.85,A
2023-M05,2023,5,mensual,07057,Santanyí,Mallorca,68.28,47.35,68.07,46.49,A
2023-M05,2023,5,mensual,07062,Son Servera,Mallorca,,,,,U
2023-M06,2023,6,mensual,07003,Alcúdia,Mallorca,70.88,66.71,70.44,66.76,A
2023-M06,2023,6,mensual,07011,Calvià,Mallorca,85.68,69.84,88.59,72.03,A
2023-M06,2023,6,mensual,07015,Ciutadella de Menorca,Menorca,78.82,60.39,78.4,60.23,A
2023-M06,2023,6,mensual,07022,Felanitx,Mallorca,,,,,U
2023-M06,2023,6,mensual,07024,Formentera,Formentera,67.92,53.87,68.22,53.78,A
2023-M06,2023,6,mensual,07026,Eivissa,Eivissa,87.44,65.25,92.71,68.52,A
2023-M06,2023,6,mensual,07040,Palma,Mallorca,81.35,57.88,89.19,64.36,A
2023-M06,2023,6,mensual,07042,Pollença,Mallorca,,,,,U
2023-M06,2023,6,mensual,07046,Sant Antoni de Portmany,Eivissa,92.76,84.09,91.2,83.59,A
2023-M06,2023,6,mensual,07048,Sant Josep de sa Talaia,Eivissa,61.44,49.69,63.13,51.56,A
2023-M06,2023,6,mensual,07051,Sant Llorenç des Cardassar,Mallorca,70.4,48.59,67.21,46.57,A
2023-M06,2023,6,mensual,07052,Sant Lluís,Menorca,77.93,61.46,77.88,61.47,A
2023-M06,2023,6,mensual,07054,Santa Eulària des Riu,Eivissa,84.82,68.64,82.55,66.36,A
2023-M06,2023,6,mensual,07057,Santanyí,Mallorca,83.38,64.2,80.74,61.55,A
2023-M06,2023,6,mensual,07062,Son Servera,Mallorca,,,,,U
2023-M07,2023,7,mensual,07003,Alcúdia,Mallorca,87.57,89.81,87.76,89.22,A
2023-M07,2023,7,mensual,07011,Calvià,Mallorca,90.23,78.07,91.51,78.98,A
2023-M07,2023,7,mensual,07015,Ciutadella de Menorca,Menorca,88.7,75.04,88.87,75.56,A
2023-M07,2023,7,mensual,07022,Felanitx,Mallorca,,,,,U
2023-M07,2023,7,mensual,07024,Formentera,Formentera,74.58,62.85,74.77,63.58,A
2023-M07,2023,7,mensual,07026,Eivissa,Eivissa,92.08,76.94,96.11,80.99,A
2023-M07,2023,7,mensual,07040,Palma,Mallorca,87.21,67.62,93.61,71.36,A
2023-M07,2023,7,mensual,07042,Pollença,Mallorca,90.3,83.31,92.58,82.79,A
2023-M07,2023,7,mensual,07046,Sant Antoni de Portmany,Eivissa,95.36,88.99,96.48,90.72,A
2023-M07,2023,7,mensual,07048,Sant Josep de sa Talaia,Eivissa,83.28,65.79,85.5,68.45,A
2023-M07,2023,7,mensual,07051,Sant Llorenç des Cardassar,Mallorca,87.51,71.68,89.85,73.74,A
2023-M07,2023,7,mensual,07052,Sant Lluís,Menorca,81.5,69.96,82.23,71.28,A
2023-M07,2023,7,mensual,07054,Santa Eulària des Riu,Eivissa,89.12,74.28,90.07,74.87,A
2023-M07,2023,7,mensual,07057,Santanyí,Mallorca,89.96,72.17,89.02,71.46,A
2023-M07,2023,7,mensual,07062,Son Servera,Mallorca,,,,,U
2023-M08,2023,8,mensual,07003,Alcúdia,Mallorca,82.91,80.98,81.76,81.53,A
2023-M08,2023,8,mensual,07011,Calvià,Mallorca,93.22,82.72,95.64,85.02,A
2023-M08,2023,8,mensual,07015,Ciutadella de Menorca,Menorca,88.9,77.51,90.12,78.73,A
2023-M08,2023,8,mensual,07022,Felanitx,Mallorca,,,,,U
2023-M08,2023,8,mensual,07024,Formentera,Formentera,79.28,65.92,82.15,67.15,A
2023-M08,2023,8,mensual,07026,Eivissa,Eivissa,91.45,81.13,96.81,84.94,A
2023-M08,2023,8,mensual,07040,Palma,Mallorca,84.45,61.89,91.51,66.06,A
2023-M08,2023,8,mensual,07042,Pollença,Mallorca,88.98,80.71,89.12,82.15,A
2023-M08,2023,8,mensual,07046,Sant Antoni de Portmany,Eivissa,95.86,88.52,98.04,90.12,A
2023-M08,2023,8,mensual,07048,Sant Josep de sa Talaia,Eivissa,71.97,59.85,73.26,61.08,A
2023-M08,2023,8,mensual,07051,Sant Llorenç des Cardassar,Mallorca,91.42,73.63,92.5,74.78,A
2023-M08,2023,8,mensual,07052,Sant Lluís,Menorca,84.54,68.26,87.41,70.19,A
2023-M08,2023,8,mensual,07054,Santa Eulària des Riu,Eivissa,91.55,79.43,91.36,79.89,A
2023-M08,2023,8,mensual,07057,Santanyí,Mallorca,88.43,79.36,89.05,80.98,A
2023-M08,2023,8,mensual,07062,Son Servera,Mallorca,,,,,U
2023-M09,2023,9,mensual,07003,Alcúdia,Mallorca,74.65,72.21,75.79,74.31,A
2023-M09,2023,9,mensual,07011,Calvià,Mallorca,90.35,72.52,91.23,73.47,A
2023-M09,2023,9,mensual,07015,Ciutadella de Menorca,Menorca,82.3,60.9,81.02,60.59,A
2023-M09,2023,9,mensual,07022,Felanitx,Mallorca,,,,,U
2023-M09,2023,9,mensual,07024,Formentera,Formentera,59.89,42.98,61.94,45.69,A
2023-M09,2023,9,mensual,07026,Eivissa,Eivissa,90.61,73.58,93.31,75.58,A
2023-M09,2023,9,mensual,07040,Palma,Mallorca,78.19,53.65,87.64,60.26,A
2023-M09,2023,9,mensual,07042,Pollença,Mallorca,91.33,69.65,92.46,73.16,A
2023-M09,2023,9,mensual,07046,Sant Antoni de Portmany,Eivissa,73.5,65.1,74.83,66.5,A
2023-M09,2023,9,mensual,07048,Sant Josep de sa Talaia,Eivissa,89.77,68.23,89.51,67.85,A
2023-M09,2023,9,mensual,07051,Sant Llorenç des Cardassar,Mallorca,85.44,65.97,82.31,63.53,A
2023-M09,2023,9,mensual,07052,Sant Lluís,Menorca,75.23,50.73,70.84,48.44,A
2023-M09,2023,9,mensual,07054,Santa Eulària des Riu,Eivissa,79.57,63.66,78.53,62.58,A
2023-M09,2023,9,mensual,07057,Santanyí,Mallorca,84.45,61.26,82.4,60.58,A
2023-M09,2023,9,mensual,07062,Son Servera,Mallorca,,,,,U
2023-M10,2023,10,mensual,07003,Alcúdia,Mallorca,54.9,54.38,55.04,55.09,A
2023-M10,2023,10,mensual,07011,Calvià,Mallorca,58.82,36.3,60.1,37.04,A
2023-M10,2023,10,mensual,07015,Ciutadella de Menorca,Menorca,52.97,41.57,52.21,41.62,A
2023-M10,2023,10,mensual,07022,Felanitx,Mallorca,,,,,U
2023-M10,2023,10,mensual,07024,Formentera,Formentera,73.63,50.54,74.88,51.9,A
2023-M10,2023,10,mensual,07026,Eivissa,Eivissa,65.44,49.49,67.53,50.13,A
2023-M10,2023,10,mensual,07040,Palma,Mallorca,60.13,40.54,70.59,47.98,A
2023-M10,2023,10,mensual,07042,Pollença,Mallorca,44.85,30.06,48.97,34.26,A
2023-M10,2023,10,mensual,07046,Sant Antoni de Portmany,Eivissa,62.12,51.78,61.82,52.3,A
2023-M10,2023,10,mensual,07048,Sant Josep de sa Talaia,Eivissa,55.79,32.26,56.43,33.16,A
2023-M10,2023,10,mensual,07051,Sant Llorenç des Cardassar,Mallorca,45.6,41.46,43.16,39.78,A
2023-M10,2023,10,mensual,07052,Sant Lluís,Menorca,,,,,U
2023-M10,2023,10,mensual,07054,Santa Eulària des Riu,Eivissa,71.52,54.2,74.81,58.37,A
2023-M10,2023,10,mensual,07057,Santanyí,Mallorca,73.9,59.23,74.6,60.34,A
2023-M10,2023,10,mensual,07062,Son Servera,Mallorca,,,,,U
2023-M11,2023,11,mensual,07003,Alcúdia,Mallorca,,,,,U
2023-M11,2023,11,mensual,07011,Calvià,Mallorca,47.25,20.4,52.02,22.89,A
2023-M11,2023,11,mensual,07015,Ciutadella de Menorca,Menorca,,,,,U
2023-M11,2023,11,mensual,07022,Felanitx,Mallorca,,,,,U
2023-M11,2023,11,mensual,07024,Formentera,Formentera,,,,,U
2023-M11,2023,11,mensual,07026,Eivissa,Eivissa,,,,,U
2023-M11,2023,11,mensual,07040,Palma,Mallorca,42.86,28.56,48.66,33.67,A
2023-M11,2023,11,mensual,07042,Pollença,Mallorca,,,,,U
2023-M11,2023,11,mensual,07046,Sant Antoni de Portmany,Eivissa,,,,,U
2023-M11,2023,11,mensual,07048,Sant Josep de sa Talaia,Eivissa,,,,,U
2023-M11,2023,11,mensual,07051,Sant Llorenç des Cardassar,Mallorca,,,,,U
2023-M11,2023,11,mensual,07052,Sant Lluís,Menorca,,,,,U
2023-M11,2023,11,mensual,07054,Santa Eulària des Riu,Eivissa,,,,,U
2023-M11,2023,11,mensual,07057,Santanyí,Mallorca,,,,,U
2023-M11,2023,11,mensual,07062,Son Servera,Mallorca,,,,,U
2023-M12,2023,12,mensual,07003,Alcúdia,Mallorca,,,,,U
2023-M12,2023,12,mensual,07011,Calvià,Mallorca,48.96,24.8,57.96,30.5,A
2023-M12,2023,12,mensual,07015,Ciutadella de Menorca,Menorca,,,,,U
2023-M12,2023,12,mensual,07022,Felanitx,Mallorca,,,,,U
2023-M12,2023,12,mensual,07024,Formentera,Formentera,,,,,U
2023-M12,2023,12,mensual,07026,Eivissa,Eivissa,,,,,U
2023-M12,2023,12,mensual,07040,Palma,Mallorca,52.43,33.92,57.14,37.4,A
2023-M12,2023,12,mensual,07042,Pollença,Mallorca,,,,,U
2023-M12,2023,12,mensual,07046,Sant Antoni de Portmany,Eivissa,,,,,U
2023-M12,2023,12,mensual,07048,Sant Josep de sa Talaia,Eivissa,,,,,U
2023-M12,2023,12,mensual,07051,Sant Llorenç des Cardassar,Mallorca,,,,,U
2023-M12,2023,12,mensual,07052,Sant Lluís,Menorca,,,,,U
2023-M12,2023,12,mensual,07054,Santa Eulària des Riu,Eivissa,,,,,U
2023-M12,2023,12,mensual,07057,Santanyí,Mallorca,,,,,U
2023-M12,2023,12,mensual,07062,Son Servera,Mallorca,,,,,U
2024,2024,,anual,07003,Alcúdia,Mallorca,65.98,62.79,68.0,63.78,A
2024,2024,,anual,07011,Calvià,Mallorca,79.49,60.72,81.31,62.4,A
2024,2024,,anual,07015,Ciutadella de Menorca,Menorca,78.09,55.05,78.55,55.82,A
2024,2024,,anual,07022,Felanitx,Mallorca,80.72,47.86,82.2,49.71,A
2024,2024,,anual,07024,Formentera,Formentera,74.35,56.08,77.12,58.99,A
2024,2024,,anual,07026,Eivissa,Eivissa,77.38,61.27,82.55,65.87,A
2024,2024,,anual,07040,Palma,Mallorca,56.52,38.39,61.74,41.82,A
2024,2024,,anual,07042,Pollença,Mallorca,71.5,59.36,73.77,61.07,A
2024,2024,,anual,07046,Sant Antoni de Portmany,Eivissa,76.26,62.97,79.04,66.06,A
2024,2024,,anual,07048,Sant Josep de sa Talaia,Eivissa,78.82,58.59,80.69,60.85,A
2024,2024,,anual,07051,Sant Llorenç des Cardassar,Mallorca,76.2,64.82,77.05,64.96,A
2024,2024,,anual,07052,Sant Lluís,Menorca,,,,,U
2024,2024,,anual,07054,Santa Eulària des Riu,Eivissa,74.09,67.83,72.38,65.98,A
2024,2024,,anual,07057,Santanyí,Mallorca,76.18,63.13,77.39,63.87,A
2024,2024,,anual,07062,Son Servera,Mallorca,,,,,U
2024-M01,2024,1,mensual,07003,Alcúdia,Mallorca,,,,,U
2024-M01,2024,1,mensual,07011,Calvià,Mallorca,50.12,22.21,48.4,22.11,A
2024-M01,2024,1,mensual,07015,Ciutadella de Menorca,Menorca,,,,,U
2024-M01,2024,1,mensual,07022,Felanitx,Mallorca,,,,,U
2024-M01,2024,1,mensual,07024,Formentera,Formentera,,,,,U
2024-M01,2024,1,mensual,07026,Eivissa,Eivissa,,,,,U
2024-M01,2024,1,mensual,07040,Palma,Mallorca,54.55,36.1,63.18,39.52,A
2024-M01,2024,1,mensual,07042,Pollença,Mallorca,,,,,U
2024-M01,2024,1,mensual,07046,Sant Antoni de Portmany,Eivissa,,,,,U
2024-M01,2024,1,mensual,07048,Sant Josep de sa Talaia,Eivissa,,,,,U
2024-M01,2024,1,mensual,07051,Sant Llorenç des Cardassar,Mallorca,,,,,U
2024-M01,2024,1,mensual,07052,Sant Lluís,Menorca,,,,,U
2024-M01,2024,1,mensual,07054,Santa Eulària des Riu,Eivissa,,,,,U
2024-M01,2024,1,mensual,07057,Santanyí,Mallorca,,,,,U
2024-M01,2024,1,mensual,07062,Son Servera,Mallorca,,,,,U
2024-M02,2024,2,mensual,07003,Alcúdia,Mallorca,,,,,U
2024-M02,2024,2,mensual,07011,Calvià,Mallorca,56.97,25.58,61.08,27.53,A
2024-M02,2024,2,mensual,07015,Ciutadella de Menorca,Menorca,,,,,U
2024-M02,2024,2,mensual,07022,Felanitx,Mallorca,,,,,U
2024-M02,2024,2,mensual,07024,Formentera,Formentera,,,,,U
2024-M02,2024,2,mensual,07026,Eivissa,Eivissa,,,,,U
2024-M02,2024,2,mensual,07040,Palma,Mallorca,64.36,43.62,70.08,47.05,A
2024-M02,2024,2,mensual,07042,Pollença,Mallorca,,,,,U
2024-M02,2024,2,mensual,07046,Sant Antoni de Portmany,Eivissa,,,,,U
2024-M02,2024,2,mensual,07048,Sant Josep de sa Talaia,Eivissa,,,,,U
2024-M02,2024,2,mensual,07051,Sant Llorenç des Cardassar,Mallorca,,,,,U
2024-M02,2024,2,mensual,07052,Sant Lluís,Menorca,,,,,U
2024-M02,2024,2,mensual,07054,Santa Eulària des Riu,Eivissa,,,,,U
2024-M02,2024,2,mensual,07057,Santanyí,Mallorca,,,,,U
2024-M02,2024,2,mensual,07062,Son Servera,Mallorca,,,,,U
2024-M03,2024,3,mensual,07003,Alcúdia,Mallorca,,,,,U
2024-M03,2024,3,mensual,07011,Calvià,Mallorca,65.12,38.07,68.25,40.8,A
2024-M03,2024,3,mensual,07015,Ciutadella de Menorca,Menorca,,,,,U
2024-M03,2024,3,mensual,07022,Felanitx,Mallorca,,,,,U
2024-M03,2024,3,mensual,07024,Formentera,Formentera,,,,,U
2024-M03,2024,3,mensual,07026,Eivissa,Eivissa,,,,,U
2024-M03,2024,3,mensual,07040,Palma,Mallorca,,,,,U
2024-M03,2024,3,mensual,07042,Pollença,Mallorca,,,,,U
2024-M03,2024,3,mensual,07046,Sant Antoni de Portmany,Eivissa,,,,,U
2024-M03,2024,3,mensual,07048,Sant Josep de sa Talaia,Eivissa,,,,,U
2024-M03,2024,3,mensual,07051,Sant Llorenç des Cardassar,Mallorca,,,,,U
2024-M03,2024,3,mensual,07052,Sant Lluís,Menorca,,,,,U
2024-M03,2024,3,mensual,07054,Santa Eulària des Riu,Eivissa,,,,,U
2024-M03,2024,3,mensual,07057,Santanyí,Mallorca,,,,,U
2024-M03,2024,3,mensual,07062,Son Servera,Mallorca,,,,,U
2024-M04,2024,4,mensual,07003,Alcúdia,Mallorca,,,,,U
2024-M04,2024,4,mensual,07011,Calvià,Mallorca,78.83,51.21,84.06,54.86,A
2024-M04,2024,4,mensual,07015,Ciutadella de Menorca,Menorca,,,,,U
2024-M04,2024,4,mensual,07022,Felanitx,Mallorca,,,,,U
2024-M04,2024,4,mensual,07024,Formentera,Formentera,,,,,U
2024-M04,2024,4,mensual,07026,Eivissa,Eivissa,,,,,U
2024-M04,2024,4,mensual,07040,Palma,Mallorca,,,,,U
2024-M04,2024,4,mensual,07042,Pollença,Mallorca,,,,,U
2024-M04,2024,4,mensual,07046,Sant Antoni de Portmany,Eivissa,,,,,U
2024-M04,2024,4,mensual,07048,Sant Josep de sa Talaia,Eivissa,,,,,U
2024-M04,2024,4,mensual,07051,Sant Llorenç des Cardassar,Mallorca,,,,,U
2024-M04,2024,4,mensual,07052,Sant Lluís,Menorca,,,,,U
2024-M04,2024,4,mensual,07054,Santa Eulària des Riu,Eivissa,,,,,U
2024-M04,2024,4,mensual,07057,Santanyí,Mallorca,52.92,42.14,55.47,44.91,A
2024-M04,2024,4,mensual,07062,Son Servera,Mallorca,,,,,U
2024-M05,2024,5,mensual,07003,Alcúdia,Mallorca,63.8,54.54,64.11,54.16,A
2024-M05,2024,5,mensual,07011,Calvià,Mallorca,60.16,50.93,61.49,52.76,A
2024-M05,2024,5,mensual,07015,Ciutadella de Menorca,Menorca,55.84,20.36,56.75,20.92,A
2024-M05,2024,5,mensual,07022,Felanitx,Mallorca,,,,,U
2024-M05,2024,5,mensual,07024,Formentera,Formentera,71.45,48.9,79.33,56.45,A
2024-M05,2024,5,mensual,07026,Eivissa,Eivissa,66.08,45.94,72.1,51.15,A
2024-M05,2024,5,mensual,07040,Palma,Mallorca,73.42,53.36,80.11,56.99,A
2024-M05,2024,5,mensual,07042,Pollença,Mallorca,75.56,54.5,76.49,55.39,A
2024-M05,2024,5,mensual,07046,Sant Antoni de Portmany,Eivissa,79.6,71.77,85.01,77.91,A
2024-M05,2024,5,mensual,07048,Sant Josep de sa Talaia,Eivissa,72.08,46.34,74.36,48.89,A
2024-M05,2024,5,mensual,07051,Sant Llorenç des Cardassar,Mallorca,75.79,65.34,75.09,64.5,A
2024-M05,2024,5,mensual,07052,Sant Lluís,Menorca,,,,,U
2024-M05,2024,5,mensual,07054,Santa Eulària des Riu,Eivissa,73.44,67.9,70.72,63.52,A
2024-M05,2024,5,mensual,07057,Santanyí,Mallorca,74.72,57.36,74.13,55.82,A
2024-M05,2024,5,mensual,07062,Son Servera,Mallorca,,,,,U
2024-M06,2024,6,mensual,07003,Alcúdia,Mallorca,77.24,66.35,77.29,64.1,A
2024-M06,2024,6,mensual,07011,Calvià,Mallorca,87.61,69.83,89.85,72.49,A
2024-M06,2024,6,mensual,07015,Ciutadella de Menorca,Menorca,83.91,66.62,84.07,67.97,A
2024-M06,2024,6,mensual,07022,Felanitx,Mallorca,,,,,U
2024-M06,2024,6,mensual,07024,Formentera,Formentera,79.64,55.89,80.74,57.92,A
2024-M06,2024,6,mensual,07026,Eivissa,Eivissa,79.6,63.48,82.77,66.87,A
2024-M06,2024,6,mensual,07040,Palma,Mallorca,76.1,53.35,87.82,63.33,A
